Date,Open,High,Low,Close,Adj Close,Volume
2020-01-29,27.350000,27.549999,26.600000,27.100000,27.100000,83496
2020-01-30,27.100000,27.799999,26.250000,27.049999,27.049999,44053
2020-01-31,27.400000,27.400000,26.299999,26.549999,26.549999,52304
2020-02-03,26.400000,26.400000,24.500000,24.549999,24.549999,109657
2020-02-04,24.549999,25.700001,24.500000,24.799999,24.799999,72460
2020-02-05,25.150000,26.000000,25.150000,25.799999,25.799999,94528
2020-02-06,25.950001,27.049999,24.700001,27.049999,27.049999,737162
2020-02-07,27.250000,28.400000,26.100000,28.400000,28.400000,2242133
2020-02-10,28.549999,29.799999,28.400000,29.799999,29.799999,1419891
2020-02-11,30.350000,31.250000,28.350000,30.950001,30.950001,1044348
2020-02-12,30.950001,31.500000,29.500000,30.250000,30.250000,558072
2020-02-13,31.250000,31.250000,29.250000,30.100000,30.100000,184436
2020-02-14,30.100000,30.700001,28.600000,28.799999,28.799999,566369
2020-02-17,28.000000,29.700001,28.000000,28.750000,28.750000,196413
2020-02-18,30.150000,30.150000,30.150000,30.150000,30.150000,99424
2020-02-19,31.650000,31.650000,31.000000,31.650000,31.650000,3305481
2020-02-20,31.049999,32.000000,30.100000,30.549999,30.549999,1394200
2020-02-24,30.450001,30.450001,29.100000,29.450001,29.450001,638385
2020-02-25,29.000000,29.299999,28.500000,28.950001,28.950001,475504
2020-02-26,28.750000,29.799999,28.049999,29.150000,29.150000,411374
2020-02-27,29.250000,29.250000,28.250000,28.549999,28.549999,234347
2020-02-28,27.250000,28.000000,27.150000,27.200001,27.200001,444191
2020-03-02,27.000000,28.250000,26.049999,26.750000,26.750000,265721
2020-03-03,26.650000,27.650000,25.450001,26.299999,26.299999,351611
2020-03-04,26.950001,26.950001,25.250000,25.700001,25.700001,233243
2020-03-05,26.600000,26.650000,25.600000,25.750000,25.750000,261048
2020-03-06,25.000000,25.000000,24.500000,24.650000,24.650000,786627
2020-03-09,23.500000,24.250000,23.450001,23.450001,23.450001,345091
2020-03-11,22.650000,23.450001,22.299999,22.650000,22.650000,533047
2020-03-12,21.549999,21.549999,21.549999,21.549999,21.549999,108961
2020-03-13,20.500000,22.000000,20.500000,20.500000,20.500000,724263
2020-03-16,19.549999,20.100000,19.500000,19.500000,19.500000,456958
2020-03-17,19.000000,19.900000,18.549999,18.600000,18.600000,301840
2020-03-18,18.000000,18.750000,17.700001,17.700001,17.700001,205905
2020-03-19,16.850000,17.700001,16.850000,16.850000,16.850000,514817
2020-03-20,16.299999,17.650000,16.150000,17.049999,17.049999,648600
2020-03-23,16.200001,17.500000,16.200001,16.200001,16.200001,234488
2020-03-24,16.400000,17.000000,15.400000,15.450000,15.450000,1629258
2020-03-25,14.700000,16.200001,14.700000,16.200001,16.200001,342928
2020-03-26,16.750000,17.000000,16.049999,16.650000,16.650000,393392
2020-03-27,17.400000,17.450001,16.100000,17.200001,17.200001,501448
2020-03-30,16.350000,18.000000,16.350000,17.650000,17.650000,305712
2020-03-31,18.500000,18.500000,17.700001,18.350000,18.350000,1378629
2020-04-01,18.400000,18.700001,17.700001,18.000000,18.000000,312901
2020-04-03,18.150000,18.450001,17.100000,17.150000,17.150000,378087
2020-04-07,17.750000,18.000000,17.350000,18.000000,18.000000,189161
2020-04-08,18.700001,18.900000,18.200001,18.700001,18.700001,515612
2020-04-09,19.549999,19.600000,18.750000,19.250000,19.250000,587350
2020-04-13,19.500000,19.700001,18.299999,19.200001,19.200001,250422
2020-04-15,19.350000,19.850000,17.850000,18.700001,18.700001,524467
2020-04-16,18.950001,19.600000,18.250000,19.450001,19.450001,264055
2020-04-17,20.750000,20.750000,19.400000,20.350000,20.350000,567817
2020-04-20,21.299999,21.750000,20.500000,21.600000,21.600000,1046720
2020-04-21,21.150000,23.700001,20.150000,21.450001,21.450001,664307
2020-04-22,23.000000,23.549999,21.400000,23.549999,23.549999,2902142
2020-04-23,24.650000,24.700001,23.250000,24.150000,24.150000,3872554
2020-04-24,24.850000,24.850000,22.950001,23.000000,23.000000,1726873
2020-04-27,23.150000,24.000000,22.200001,22.900000,22.900000,615137
2020-04-28,23.100000,23.250000,22.700001,22.900000,22.900000,411632
2020-04-29,23.000000,23.100000,22.250000,22.650000,22.650000,613674
2020-04-30,23.100000,23.100000,22.500000,22.549999,22.549999,660397
2020-05-04,22.250000,22.400000,21.500000,21.650000,21.650000,639516
2020-05-05,21.900000,22.700001,21.700001,21.799999,21.799999,225105
2020-05-06,21.700001,22.000000,21.000000,21.049999,21.049999,613180
2020-05-07,20.750000,21.900000,20.750000,21.400000,21.400000,279914
2020-05-08,22.450001,22.450001,22.150000,22.400000,22.400000,621955
2020-05-11,23.500000,23.500000,22.900000,23.500000,23.500000,952175
2020-05-12,24.350000,24.650000,23.549999,24.650000,24.650000,1536775
2020-05-13,25.850000,25.850000,25.500000,25.850000,25.850000,1172931
2020-05-14,26.299999,26.299999,24.600000,25.049999,25.049999,1145424
2020-05-15,24.950001,25.100000,24.049999,24.850000,24.850000,604664
2020-05-18,25.000000,26.049999,24.350000,25.150000,25.150000,1364466
2020-05-19,25.500000,25.750000,24.299999,24.450001,24.450001,466904
2020-05-20,24.350000,24.900000,23.799999,24.049999,24.049999,727395
2020-05-21,24.450001,25.100000,23.799999,24.049999,24.049999,618520
2020-05-22,24.350000,24.850000,23.600000,24.000000,24.000000,677787
2020-05-26,24.200001,24.600000,23.400000,23.549999,23.549999,476395
2020-05-27,23.549999,23.900000,23.150000,23.400000,23.400000,374999
2020-05-28,23.700001,24.500000,23.400000,24.150000,24.150000,699901
2020-05-29,24.350000,25.200001,23.700001,24.049999,24.049999,720330
2020-06-01,24.299999,24.750000,23.950001,24.450001,24.450001,872095
2020-06-02,24.750000,25.650000,24.350000,25.500000,25.500000,1391552
2020-06-03,26.450001,26.450001,25.400000,25.650000,25.650000,949200
2020-06-04,25.750000,25.900000,24.799999,25.350000,25.350000,492620
2020-06-05,25.700001,27.850000,25.650000,27.850000,27.850000,1829642
2020-06-08,29.700001,30.600000,28.500000,30.600000,30.600000,3298894
2020-06-09,32.400002,32.400002,29.500000,29.950001,29.950001,3428184
2020-06-10,30.299999,32.900002,30.000000,32.900002,32.900002,2412892
2020-06-11,34.500000,34.500000,32.599998,33.000000,33.000000,4424035
2020-06-12,31.350000,34.650002,31.350000,34.650002,34.650002,4717850
2020-06-15,36.349998,36.349998,35.849998,36.349998,36.349998,1343193
2020-06-16,38.150002,38.150002,36.900002,38.150002,38.150002,2985645
2020-06-17,40.049999,40.049999,39.000000,40.049999,40.049999,2393200
2020-06-18,41.799999,41.900002,38.750000,40.950001,40.950001,7295500
2020-06-19,42.950001,42.950001,41.500000,42.950001,42.950001,3697425
2020-06-22,45.000000,45.049999,44.049999,45.049999,45.049999,3325747
2020-06-23,46.799999,47.299999,45.500000,47.299999,47.299999,3797801
2020-06-24,49.000000,49.650002,44.950001,45.150002,45.150002,12543962
2020-06-25,43.000000,44.450001,42.900002,42.900002,42.900002,6014249
2020-06-26,41.250000,43.450001,40.799999,40.950001,40.950001,5245438
2020-06-29,40.299999,42.750000,38.950001,42.250000,42.250000,5782463
2020-06-30,42.799999,43.250000,40.500000,40.799999,40.799999,2330650
2020-07-01,41.950001,42.799999,40.000000,42.799999,42.799999,2459098
2020-07-02,44.000000,44.000000,41.200001,41.549999,41.549999,2606303
2020-07-03,41.950001,42.500000,40.250000,40.950001,40.950001,1876180
2020-07-06,40.950001,42.000000,40.500000,40.650002,40.650002,1387155
2020-07-07,40.900002,41.750000,40.150002,40.849998,40.849998,1298439
2020-07-08,40.950001,42.000000,40.000000,40.400002,40.400002,1137583
2020-07-09,40.150002,41.000000,39.299999,39.500000,39.500000,1255006
2020-07-10,39.349998,41.450001,38.500000,41.299999,41.299999,2814825
2020-07-13,42.099998,42.750000,41.450001,42.000000,42.000000,2088385
2020-07-14,42.000000,44.099998,40.500000,44.049999,44.049999,5916209
2020-07-15,44.650002,46.000000,41.849998,44.450001,44.450001,10630948
2020-07-16,43.000000,43.000000,42.250000,42.250000,42.250000,1184225
2020-07-17,40.799999,43.900002,40.799999,43.250000,43.250000,4079080
2020-07-20,45.400002,45.400002,44.000000,45.400002,45.400002,6990634
2020-07-21,46.799999,47.650002,46.000000,47.650002,47.650002,4670622
2020-07-22,49.000000,50.000000,45.299999,45.349998,45.349998,16319187
2020-07-23,43.299999,46.400002,43.299999,44.150002,44.150002,5037136
2020-07-24,44.000000,45.000000,43.250000,44.400002,44.400002,3169865
2020-07-27,45.299999,45.299999,42.500000,42.700001,42.700001,2488535
2020-07-28,43.200001,43.200001,41.349998,41.900002,41.900002,2342528
2020-07-29,41.500000,42.200001,40.549999,40.849998,40.849998,1909071
2020-07-30,41.150002,42.000000,41.099998,41.400002,41.400002,1603046
2020-07-31,41.750000,42.500000,40.549999,40.650002,40.650002,1264934
2020-08-03,40.849998,40.849998,39.799999,39.849998,39.849998,1311440
2020-08-04,39.849998,41.799999,39.849998,41.799999,41.799999,560908
2020-08-05,43.849998,43.849998,42.599998,43.500000,43.500000,5299500
2020-08-06,43.000000,43.000000,41.349998,41.349998,41.349998,2295392
2020-08-07,40.450001,42.250000,40.150002,41.500000,41.500000,1410375
2020-08-10,41.599998,42.000000,40.799999,40.950001,40.950001,1012597
2020-08-11,41.099998,41.900002,40.799999,40.900002,40.900002,1000051
2020-08-12,40.650002,41.250000,40.049999,40.900002,40.900002,1049205
2020-08-13,41.150002,41.900002,40.250000,41.099998,41.099998,989709
2020-08-14,41.299999,41.349998,39.900002,40.150002,40.150002,1133320
2020-08-17,40.549999,40.650002,39.799999,39.900002,39.900002,670672
2020-08-18,40.000000,41.849998,39.849998,41.849998,41.849998,978799
2020-08-19,42.299999,42.299999,40.400002,40.700001,40.700001,1719906
2020-08-20,40.700001,42.700001,40.099998,41.349998,41.349998,3590068
2020-08-21,41.700001,42.200001,40.549999,40.750000,40.750000,1571212
2020-08-24,40.950001,41.299999,40.200001,40.250000,40.250000,1379438
2020-08-25,40.500000,40.700001,39.900002,40.000000,40.000000,1144335
2020-08-26,40.000000,40.900002,39.400002,39.900002,39.900002,2036633
2020-08-27,40.599998,41.349998,39.500000,40.799999,40.799999,2958279
2020-08-28,40.950001,41.099998,39.900002,40.000000,40.000000,1340476
2020-08-31,40.150002,40.500000,38.000000,38.000000,38.000000,2633173
2020-09-01,38.000000,38.000000,37.000000,37.200001,37.200001,1372841
2020-09-02,37.000000,38.349998,35.849998,37.599998,37.599998,2287569
2020-09-03,37.950001,38.450001,36.500000,36.650002,36.650002,841673
2020-09-04,35.799999,37.700001,35.500000,36.450001,36.450001,1181980
2020-09-07,36.500000,36.500000,35.549999,35.750000,35.750000,585337
2020-09-08,35.849998,36.500000,35.500000,35.599998,35.599998,661554
2020-09-09,34.349998,35.650002,34.349998,34.750000,34.750000,1199055
2020-09-10,35.299999,36.450001,35.299999,36.450001,36.450001,1443130
2020-09-11,37.500000,37.500000,35.700001,35.799999,35.799999,917343
2020-09-14,36.450001,37.250000,35.549999,35.900002,35.900002,1148849
2020-09-15,35.900002,36.450001,35.250000,35.799999,35.799999,564413
2020-09-16,36.000000,36.349998,35.000000,35.400002,35.400002,778869
2020-09-17,35.299999,37.150002,35.250000,36.950001,36.950001,1392044
2020-09-18,37.450001,37.799999,36.349998,36.799999,36.799999,966656
2020-09-21,36.700001,37.099998,35.000000,35.000000,35.000000,1135621
2020-09-22,34.000000,34.799999,33.250000,33.250000,33.250000,2789197
2020-09-23,33.549999,33.849998,31.600000,32.450001,32.450001,2134393
2020-09-24,31.600000,32.200001,31.350000,31.850000,31.850000,884854
2020-09-25,32.000000,33.400002,31.900000,32.900002,32.900002,986850
2020-09-28,32.900002,33.700001,32.450001,33.099998,33.099998,472534
2020-09-29,33.299999,34.000000,32.000000,32.849998,32.849998,695074
2020-09-30,33.500000,33.500000,32.900002,33.049999,33.049999,319207
2020-10-01,33.099998,34.049999,33.099998,33.549999,33.549999,549856
2020-10-05,33.950001,35.200001,33.700001,35.200001,35.200001,829500
2020-10-06,35.799999,36.950001,35.150002,36.950001,36.950001,2342595
2020-10-07,37.000000,37.000000,35.150002,35.150002,35.150002,1540588
2020-10-08,35.950001,36.799999,34.500000,35.950001,35.950001,1847216
2020-10-09,36.000000,36.400002,34.700001,34.849998,34.849998,571057
2020-10-12,35.200001,36.150002,34.299999,34.799999,34.799999,901096
2020-10-13,34.799999,36.000000,34.150002,35.049999,35.049999,716182
2020-10-14,35.400002,35.400002,33.900002,34.099998,34.099998,644422
2020-10-15,34.299999,34.400002,33.000000,33.349998,33.349998,447171
2020-10-16,33.250000,34.200001,32.750000,33.099998,33.099998,450494
2020-10-19,33.450001,33.700001,32.750000,32.799999,32.799999,493236
2020-10-20,32.950001,33.349998,32.750000,32.799999,32.799999,284902
2020-10-21,33.200001,33.599998,32.250000,32.950001,32.950001,635127
2020-10-22,32.950001,36.500000,32.750000,34.099998,34.099998,2962687
2020-10-23,34.650002,36.400002,34.500000,36.099998,36.099998,1909824
2020-10-26,36.400002,36.750000,34.799999,35.299999,35.299999,997051
2020-10-27,35.450001,35.650002,33.799999,34.549999,34.549999,445901
2020-10-28,36.299999,36.750000,34.549999,34.799999,34.799999,1571880
2020-10-29,34.049999,34.500000,33.500000,33.900002,33.900002,621799
2020-10-30,34.299999,35.500000,32.900002,34.700001,34.700001,580896
2020-11-02,34.700001,35.950001,33.599998,33.900002,33.900002,816059
2020-11-03,33.650002,34.299999,33.500000,33.599998,33.599998,357345
2020-11-04,33.750000,33.950001,33.200001,33.299999,33.299999,306246
2020-11-05,33.599998,33.799999,33.000000,33.099998,33.099998,500044
2020-11-06,33.750000,34.200001,33.150002,33.299999,33.299999,413487
2020-11-09,33.750000,33.849998,33.000000,33.250000,33.250000,462675
2020-11-10,33.349998,33.950001,33.000000,33.150002,33.150002,451855
2020-11-11,33.250000,33.500000,33.000000,33.150002,33.150002,281015
2020-11-12,33.200001,34.500000,33.099998,34.150002,34.150002,804197
2020-11-13,34.150002,35.299999,33.700001,34.900002,34.900002,1069254
2020-11-14,35.000000,35.000000,34.349998,34.599998,34.599998,297356
2020-11-17,34.599998,34.849998,33.750000,33.849998,33.849998,517316
2020-11-18,33.849998,36.500000,33.599998,35.200001,35.200001,2230108
2020-11-19,34.599998,37.250000,34.500000,36.400002,36.400002,4404224
2020-11-20,36.400002,37.450001,35.400002,35.849998,35.849998,2572004
2020-11-23,36.099998,36.349998,35.349998,35.650002,35.650002,979529
2020-11-24,35.700001,36.000000,34.799999,34.950001,34.950001,669666
2020-11-25,34.950001,35.349998,33.900002,34.000000,34.000000,662821
2020-11-26,34.200001,34.950001,33.900002,34.150002,34.150002,582838
2020-11-27,34.299999,35.599998,33.750000,34.099998,34.099998,1641785
2020-12-01,34.000000,36.400002,33.849998,35.799999,35.799999,3250267
2020-12-02,35.900002,37.700001,35.849998,36.500000,36.500000,2439168
2020-12-03,36.750000,37.650002,35.099998,37.150002,37.150002,3053058
2020-12-04,37.799999,37.799999,36.150002,36.700001,36.700001,2218557
2020-12-07,36.650002,38.250000,36.349998,38.150002,38.150002,2760680
2020-12-08,38.400002,39.250000,37.049999,37.500000,37.500000,3163567
2020-12-09,37.750000,38.099998,36.599998,36.900002,36.900002,1238360
2020-12-10,36.900002,37.000000,35.299999,35.650002,35.650002,1580920
2020-12-11,35.700001,37.849998,35.700001,36.299999,36.299999,1565129
2020-12-14,36.549999,37.299999,36.299999,36.799999,36.799999,876025
2020-12-15,36.750000,37.000000,35.950001,36.700001,36.700001,844504
2020-12-16,36.599998,39.750000,36.250000,39.150002,39.150002,6912043
2020-12-17,39.000000,40.400002,38.000000,38.200001,38.200001,4879993
2020-12-18,38.349998,38.500000,36.799999,37.700001,37.700001,1541687
2020-12-21,37.099998,38.400002,35.250000,35.599998,35.599998,1940785
2020-12-22,35.500000,37.049999,34.799999,35.750000,35.750000,1151210
2020-12-23,35.900002,37.150002,35.799999,36.500000,36.500000,861824
2020-12-24,37.200001,38.250000,36.500000,36.650002,36.650002,1602178
2020-12-28,37.000000,37.349998,36.000000,36.599998,36.599998,1237505
2020-12-29,36.700001,36.849998,35.900002,36.150002,36.150002,718429
2020-12-30,36.200001,36.799999,35.900002,36.150002,36.150002,633183
2020-12-31,36.200001,36.400002,35.799999,35.900002,35.900002,760468
2021-01-01,35.950001,37.400002,35.950001,36.500000,36.500000,2035763
2021-01-04,36.700001,37.750000,36.150002,36.849998,36.849998,2939345
2021-01-05,36.500000,36.650002,35.750000,36.500000,36.500000,3169798
2021-01-06,36.500000,37.049999,35.799999,36.150002,36.150002,3105249
2021-01-07,36.450001,36.750000,35.799999,35.950001,35.950001,2723099
2021-01-08,36.099998,38.849998,36.049999,37.250000,37.250000,5513740
2021-01-11,37.750000,37.900002,36.299999,37.049999,37.049999,1923864
2021-01-12,37.049999,39.500000,36.799999,39.250000,39.250000,5642377
2021-01-13,39.299999,39.500000,37.099998,37.400002,37.400002,3378609
2021-01-14,37.349998,38.450001,36.750000,37.200001,37.200001,1760245
2021-01-15,37.349998,37.900002,36.349998,36.549999,36.549999,1310205
2021-01-18,36.650002,37.150002,35.599998,36.500000,36.500000,1391150
2021-01-19,37.049999,38.700001,37.000000,38.349998,38.349998,2301051
2021-01-20,39.400002,39.950001,38.049999,38.599998,38.599998,5796229
2021-01-21,38.650002,38.799999,37.099998,37.250000,37.250000,1486188
2021-01-22,37.750000,37.750000,36.500000,37.000000,37.000000,1413973
2021-01-25,37.200001,37.700001,36.500000,37.000000,37.000000,1294097
2021-01-27,36.950001,37.150002,36.000000,36.250000,36.250000,906478
2021-01-28,35.950001,36.849998,35.799999,36.500000,36.500000,833563
2021-01-29,36.549999,37.200001,36.049999,36.250000,36.250000,599122
2021-02-01,36.250000,36.650002,35.849998,36.549999,36.549999,664848
2021-02-02,36.750000,37.299999,36.650002,37.000000,37.000000,1275427
2021-02-03,37.299999,37.650002,36.700001,37.099998,37.099998,760152
2021-02-04,36.900002,38.250000,36.750000,37.500000,37.500000,2685962
2021-02-05,37.650002,37.750000,36.650002,36.900002,36.900002,906159
2021-02-08,37.000000,37.700001,36.799999,37.000000,37.000000,1186764
2021-02-09,37.000000,37.200001,36.099998,36.250000,36.250000,664658
2021-02-10,36.299999,36.700001,36.299999,36.450001,36.450001,548728
2021-02-11,36.400002,37.599998,36.400002,37.049999,37.049999,868685
2021-02-12,37.150002,37.299999,36.500000,36.599998,36.599998,448935
2021-02-15,36.849998,37.250000,36.099998,36.200001,36.200001,1024551
2021-02-16,36.400002,37.150002,36.349998,36.700001,36.700001,973857
2021-02-17,36.799999,36.799999,36.200001,36.549999,36.549999,874284
2021-02-18,36.599998,38.000000,36.450001,37.049999,37.049999,1631528
2021-02-19,37.150002,38.599998,36.950001,37.049999,37.049999,2254901
2021-02-22,37.450001,37.450001,36.150002,36.400002,36.400002,1122105
2021-02-23,36.750000,36.900002,36.150002,36.400002,36.400002,874066
2021-02-24,36.500000,37.000000,36.299999,36.799999,36.799999,529674
2021-02-25,36.799999,37.650002,36.700001,37.349998,37.349998,1552514
2021-02-26,37.000000,38.450001,36.799999,37.500000,37.500000,1696852
2021-03-01,38.500000,44.500000,38.049999,42.700001,42.700001,18418279
2021-03-02,43.200001,44.000000,40.900002,41.549999,41.549999,6694302
2021-03-03,42.400002,44.500000,41.400002,41.650002,41.650002,5342669
2021-03-04,41.299999,42.299999,41.000000,41.150002,41.150002,1837774
2021-03-05,41.000000,43.799999,40.950001,41.650002,41.650002,5984775
2021-03-08,42.200001,43.849998,41.500000,41.700001,41.700001,3657079
2021-03-09,42.250000,45.500000,41.150002,44.599998,44.599998,11369405
2021-03-10,45.500000,45.900002,44.000000,44.599998,44.599998,3815874
2021-03-12,44.650002,45.200001,42.650002,43.500000,43.500000,3602033
2021-03-15,43.650002,45.750000,42.849998,44.900002,44.900002,3686378
2021-03-16,44.549999,45.049999,43.849998,44.000000,44.000000,1196896
2021-03-17,44.000000,44.750000,41.200001,41.650002,41.650002,2550839
2021-03-18,42.099998,43.200001,41.000000,41.049999,41.049999,2092493
2021-03-19,40.900002,43.150002,40.000000,42.650002,42.650002,2611559
2021-03-22,42.900002,43.000000,41.799999,42.099998,42.099998,761265
2021-03-23,42.200001,42.450001,41.150002,41.400002,41.400002,657625
2021-03-24,41.400002,41.450001,39.900002,40.200001,40.200001,741562
2021-03-25,40.549999,40.700001,38.650002,39.049999,39.049999,842932
2021-03-26,38.400002,39.799999,37.299999,37.700001,37.700001,1416555
2021-03-30,37.799999,38.299999,36.099998,36.400002,36.400002,1510437
2021-03-31,36.700001,37.599998,36.150002,36.400002,36.400002,1339895
2021-04-01,36.750000,38.599998,36.700001,38.000000,38.000000,797686
2021-04-05,37.750000,37.900002,36.450001,36.799999,36.799999,709866
2021-04-06,36.799999,37.200001,36.450001,36.650002,36.650002,429629
2021-04-07,37.450001,37.750000,36.900002,37.400002,37.400002,606544
2021-04-08,37.299999,38.000000,37.049999,37.099998,37.099998,507156
2021-04-09,37.049999,37.599998,36.849998,36.950001,36.950001,460258
2021-04-12,36.549999,36.549999,34.500000,34.950001,34.950001,810971
2021-04-13,34.950001,36.049999,34.900002,35.700001,35.700001,465096
2021-04-15,35.700001,35.950001,34.750000,35.099998,35.099998,301544
2021-04-16,35.400002,36.950001,35.150002,36.650002,36.650002,737903
2021-04-19,36.000000,37.500000,35.099998,37.250000,37.250000,898319
2021-04-20,38.299999,39.000000,37.049999,38.599998,38.599998,1600811
2021-04-22,39.299999,43.950001,36.500000,43.049999,43.049999,18315854
2021-04-23,42.900002,44.750000,39.700001,40.500000,40.500000,9634235
2021-04-26,40.400002,40.500000,39.049999,39.400002,39.400002,2353089
2021-04-27,39.450001,42.299999,39.049999,40.450001,40.450001,2924267
2021-04-28,40.650002,42.099998,40.349998,41.200001,41.200001,2395930
2021-04-29,41.400002,41.799999,40.099998,40.349998,40.349998,1067839
2021-04-30,39.799999,40.849998,39.250000,39.500000,39.500000,1117636
2021-05-03,39.500000,40.900002,39.000000,39.750000,39.750000,760729
2021-05-04,39.950001,40.549999,37.349998,37.950001,37.950001,1548194
2021-05-05,38.099998,39.450001,37.849998,38.900002,38.900002,1038915
2021-05-06,38.900002,41.200001,38.349998,40.599998,40.599998,2620234
2021-05-07,41.000000,41.650002,39.900002,40.099998,40.099998,2184326
2021-05-10,40.299999,41.950001,39.799999,41.000000,41.000000,2369147
2021-05-11,40.650002,41.950001,40.250000,40.849998,40.849998,3447619
2021-05-12,41.000000,41.700001,39.700001,39.950001,39.950001,2078203
2021-05-14,40.150002,40.450001,39.200001,39.400002,39.400002,962331
2021-05-17,39.750000,40.099998,38.650002,38.750000,38.750000,1211226
2021-05-18,39.200001,39.849998,38.900002,39.450001,39.450001,1134382
2021-05-19,39.250000,42.150002,39.200001,41.450001,41.450001,4304549
2021-05-20,41.849998,43.349998,41.250000,41.750000,41.750000,7805490
2021-05-21,42.049999,42.750000,40.049999,40.599998,40.599998,1999921
2021-05-24,41.500000,41.500000,39.750000,39.900002,39.900002,2588990
2021-05-25,40.000000,40.700001,39.299999,39.549999,39.549999,2696870
2021-05-26,39.849998,40.950001,39.650002,40.349998,40.349998,2189955
2021-05-27,40.400002,41.599998,40.000000,40.900002,40.900002,3269505
2021-05-28,41.099998,42.099998,40.549999,40.849998,40.849998,2832706
2021-05-31,40.700001,41.049999,40.500000,40.599998,40.599998,802261
2021-06-01,40.849998,41.500000,40.200001,40.450001,40.450001,1130845
2021-06-02,40.549999,40.950001,40.299999,40.549999,40.549999,883035
2021-06-03,40.599998,41.450001,40.599998,40.700001,40.700001,1025758
2021-06-04,41.049999,44.349998,40.700001,43.500000,43.500000,7451298
2021-06-07,43.500000,46.700001,43.000000,45.549999,45.549999,9049497
2021-06-08,45.799999,47.799999,43.799999,46.299999,46.299999,6978342
2021-06-09,46.299999,47.500000,44.049999,44.599998,44.599998,3907272
2021-06-10,45.049999,53.500000,44.750000,53.500000,53.500000,17531903
2021-06-11,58.000000,58.000000,51.799999,52.400002,52.400002,15516969
2021-06-14,52.200001,56.400002,48.799999,55.450001,55.450001,8471166
2021-06-15,55.400002,57.000000,54.349998,55.000000,55.000000,3586160
2021-06-16,55.700001,56.150002,52.700001,53.849998,53.849998,2334668
2021-06-17,52.950001,55.099998,52.250000,52.549999,52.549999,1585946
2021-06-18,53.000000,53.750000,49.000000,51.900002,51.900002,2081078
2021-06-21,50.200001,56.000000,49.599998,53.349998,53.349998,3696762
2021-06-22,53.900002,55.549999,52.799999,53.200001,53.200001,2413407
2021-06-23,53.549999,54.450001,52.099998,53.000000,53.000000,2010953
2021-06-24,53.400002,53.750000,51.099998,51.400002,51.400002,1684237
2021-06-25,51.450001,51.799999,49.349998,49.549999,49.549999,2301376
2021-06-28,49.549999,50.500000,48.250000,48.599998,48.599998,1723449
2021-06-29,48.700001,53.000000,48.200001,50.450001,50.450001,5694842
2021-06-30,50.750000,51.650002,49.799999,50.049999,50.049999,1582892
2021-07-01,50.150002,52.599998,49.349998,50.849998,50.849998,3041337
2021-07-02,51.500000,51.950001,50.450001,50.650002,50.650002,2045086
2021-07-05,51.000000,52.250000,50.700001,51.349998,51.349998,1815394
2021-07-06,51.349998,52.200001,49.299999,49.950001,49.950001,1530486
2021-07-07,49.950001,53.250000,49.500000,52.549999,52.549999,4741877
2021-07-08,52.599998,55.250000,51.750000,52.349998,52.349998,6805842
2021-07-09,52.099998,53.299999,51.849998,52.450001,52.450001,1803285
2021-07-12,53.000000,53.799999,52.400002,52.799999,52.799999,1542906
2021-07-13,53.349998,53.400002,50.799999,51.250000,51.250000,1571693
2021-07-14,51.549999,52.150002,50.799999,51.299999,51.299999,924443
2021-07-15,51.650002,52.700001,51.200001,52.000000,52.000000,1556579
2021-07-16,52.400002,52.599998,50.799999,51.450001,51.450001,1430946
2021-07-19,51.150002,52.150002,50.900002,51.450001,51.450001,1071027
2021-07-20,51.099998,51.900002,49.500000,50.049999,50.049999,1463685
2021-07-22,52.799999,53.500000,50.799999,51.049999,51.049999,2703700
2021-07-23,51.500000,51.549999,49.799999,50.049999,50.049999,1252110
2021-07-26,50.400002,50.750000,49.000000,49.700001,49.700001,1187584
2021-07-27,49.599998,50.400002,49.500000,50.099998,50.099998,1113606
2021-07-28,50.400002,50.700001,48.799999,50.250000,50.250000,1349230
2021-07-29,49.049999,50.900002,46.000000,50.450001,50.450001,1818739
2021-07-30,50.650002,51.150002,49.799999,50.000000,50.000000,1268758
2021-08-02,49.700001,50.450001,49.450001,50.049999,50.049999,903410
2021-08-03,50.000000,52.250000,49.700001,50.700001,50.700001,1370761
2021-08-04,51.000000,51.150002,48.150002,49.150002,49.150002,1107884
2021-08-05,48.750000,49.250000,47.950001,48.150002,48.150002,865875
2021-08-06,48.150002,49.049999,47.750000,48.000000,48.000000,443068
2021-08-09,48.299999,53.000000,47.700001,51.599998,51.599998,4881399
2021-08-10,50.500000,54.150002,49.299999,50.000000,50.000000,6114206
2021-08-11,50.450001,50.950001,48.049999,50.349998,50.349998,1878779
2021-08-12,50.500000,52.599998,50.150002,50.599998,50.599998,2314948
2021-08-13,50.750000,51.200001,49.250000,50.000000,50.000000,1027681
2021-08-16,50.250000,50.250000,48.150002,48.500000,48.500000,928650
2021-08-17,48.599998,50.099998,48.049999,49.049999,49.049999,1225501
2021-08-18,48.750000,51.700001,48.500000,50.750000,50.750000,1429814
2021-08-20,49.299999,50.650002,48.299999,48.900002,48.900002,1508104
2021-08-23,49.099998,50.000000,46.700001,47.450001,47.450001,1200945
2021-08-24,47.049999,49.250000,47.049999,47.750000,47.750000,817123
2021-08-25,48.000000,48.650002,47.250000,47.500000,47.500000,490775
2021-08-26,47.500000,49.000000,47.250000,48.599998,48.599998,887935
